variant_name,seed,payoff_preset,compat_N,well_mixed,mutation_rate,dunbar_limit,player_speed,cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,share_QLEARN,share_AQLEARN,d_share_window,nb_character_changes
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.23891625615763548,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2876712328767123,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4302788844621514,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3314393939393939,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.248868778280543,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2510822510822511,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3669950738916256,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3616504854368932,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.27626459143968873,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3075117370892019,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3111587982832618,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,12900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3961038961038961,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3051181102362205,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.38405797101449274,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2832512315270936,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.22321428571428573,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3900523560209424,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.34146341463414637,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,13900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3492822966507177,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.34408602150537637,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.36531365313653136,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.40836653386454186,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.31213872832369943,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.34063745019920316,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.44216417910447764,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4260869565217391,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,14900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.23732718894009217,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,15000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2794759825327511,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,15100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0
