variant_name,seed,payoff_preset,compat_N,well_mixed,mutation_rate,dunbar_limit,player_speed,cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,share_QLEARN,share_AQLEARN,d_share_window,nb_character_changes
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,10200,0.035,0.085,0.55,0.13,0.075,0.06,0.065,0.0,0.0,0.7026143790849673,283
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,10300,0.035,0.085,0.555,0.13,0.075,0.06,0.06,0.0,0.0,0.711764705882353,284
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,10400,0.035,0.08,0.565,0.125,0.075,0.06,0.06,0.0,0.0,0.8012422360248447,286
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,10500,0.035,0.08,0.57,0.125,0.075,0.055,0.06,0.0,0.0,0.8829787234042553,289
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,10600,0.035,0.08,0.57,0.125,0.075,0.055,0.06,0.0,0.0,0.8068965517241379,291
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,10700,0.035,0.08,0.57,0.13,0.075,0.055,0.055,0.0,0.0,0.7435897435897436,296
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,10800,0.035,0.08,0.575,0.13,0.075,0.05,0.055,0.0,0.0,0.7252747252747253,301
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,10900,0.04,0.08,0.575,0.13,0.07,0.05,0.055,0.0,0.0,0.6864864864864865,302
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11000,0.04,0.08,0.58,0.125,0.07,0.05,0.055,0.0,0.0,0.711864406779661,305
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11100,0.04,0.08,0.58,0.12,0.07,0.05,0.06,0.0,0.0,0.7083333333333334,306
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11200,0.04,0.075,0.59,0.12,0.065,0.05,0.06,0.0,0.0,0.6676470588235294,308
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11300,0.04,0.075,0.59,0.12,0.065,0.05,0.06,0.0,0.0,0.7452229299363057,308
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11400,0.04,0.075,0.59,0.12,0.065,0.05,0.06,0.0,0.0,0.7291666666666666,308
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11500,0.04,0.075,0.59,0.12,0.065,0.05,0.06,0.0,0.0,0.6829268292682927,308
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11600,0.04,0.075,0.59,0.12,0.065,0.05,0.06,0.0,0.0,0.6739130434782609,308
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11700,0.04,0.075,0.59,0.125,0.065,0.045,0.06,0.0,0.0,0.7816455696202531,310
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11800,0.04,0.075,0.595,0.125,0.06,0.045,0.06,0.0,0.0,0.8255813953488372,311
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,11900,0.03,0.065,0.61,0.125,0.065,0.045,0.06,0.0,0.0,0.7328767123287672,315
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12000,0.03,0.065,0.61,0.125,0.065,0.045,0.06,0.0,0.0,0.7990196078431373,317
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12100,0.03,0.065,0.61,0.13,0.065,0.04,0.06,0.0,0.0,0.7417582417582418,318
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12200,0.03,0.065,0.62,0.13,0.065,0.035,0.055,0.0,0.0,0.7559055118110236,320
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12300,0.03,0.065,0.625,0.125,0.065,0.035,0.055,0.0,0.0,0.8289473684210527,323
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12400,0.03,0.065,0.63,0.12,0.065,0.035,0.055,0.0,0.0,0.8680981595092024,324
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12500,0.03,0.065,0.635,0.115,0.07,0.035,0.05,0.0,0.0,0.8742690058479532,326
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12600,0.03,0.065,0.64,0.115,0.065,0.035,0.05,0.0,0.0,0.8228571428571428,327
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12700,0.03,0.065,0.64,0.115,0.065,0.035,0.05,0.0,0.0,0.8235294117647058,327
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12800,0.03,0.065,0.64,0.11,0.07,0.035,0.05,0.0,0.0,0.7345679012345679,328
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,12900,0.025,0.065,0.645,0.11,0.07,0.035,0.05,0.0,0.0,0.6361386138613861,330
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13000,0.025,0.065,0.65,0.11,0.07,0.035,0.045,0.0,0.0,0.5934343434343434,331
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13100,0.025,0.065,0.655,0.11,0.07,0.03,0.045,0.0,0.0,0.5819672131147541,332
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13200,0.025,0.06,0.66,0.11,0.07,0.03,0.045,0.0,0.0,0.6657458563535912,333
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13300,0.025,0.06,0.66,0.11,0.07,0.03,0.045,0.0,0.0,0.6688741721854304,333
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13400,0.025,0.055,0.665,0.11,0.07,0.03,0.045,0.0,0.0,0.68,334
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13500,0.025,0.055,0.665,0.105,0.07,0.035,0.045,0.0,0.0,0.6838235294117647,335
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13600,0.025,0.055,0.67,0.105,0.07,0.035,0.04,0.0,0.0,0.7181208053691275,336
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13700,0.025,0.055,0.675,0.105,0.07,0.035,0.035,0.0,0.0,0.7133333333333334,337
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13800,0.025,0.055,0.67,0.105,0.075,0.035,0.035,0.0,0.0,0.7588652482269503,338
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,13900,0.025,0.055,0.68,0.095,0.075,0.035,0.035,0.0,0.0,0.8076923076923077,342
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14000,0.025,0.055,0.685,0.085,0.075,0.035,0.04,0.0,0.0,0.8538961038961039,344
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14100,0.025,0.055,0.69,0.08,0.075,0.03,0.045,0.0,0.0,0.7513368983957219,348
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14200,0.025,0.05,0.69,0.085,0.075,0.03,0.045,0.0,0.0,0.7196531791907514,351
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14300,0.025,0.05,0.69,0.085,0.075,0.03,0.045,0.0,0.0,0.7698412698412699,351
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14400,0.03,0.05,0.68,0.09,0.075,0.03,0.045,0.0,0.0,0.7692307692307693,353
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14500,0.03,0.05,0.685,0.09,0.075,0.025,0.045,0.0,0.0,0.8009259259259259,354
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14600,0.03,0.05,0.69,0.09,0.07,0.025,0.045,0.0,0.0,0.8346456692913385,355
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14700,0.035,0.05,0.69,0.085,0.07,0.025,0.045,0.0,0.0,0.8105263157894737,356
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14800,0.035,0.05,0.7,0.08,0.07,0.025,0.04,0.0,0.0,0.805045871559633,358
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,14900,0.03,0.05,0.715,0.07,0.07,0.025,0.04,0.0,0.0,0.8212765957446808,361
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15000,0.03,0.05,0.72,0.07,0.07,0.02,0.04,0.0,0.0,0.8799126637554585,362
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15100,0.03,0.05,0.72,0.07,0.07,0.02,0.04,0.0,0.0,0.8678414096916299,362
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15200,0.03,0.05,0.72,0.07,0.07,0.02,0.04,0.0,0.0,0.8958333333333334,362
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15300,0.03,0.05,0.72,0.07,0.07,0.02,0.04,0.0,0.0,0.8954248366013072,362
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15400,0.035,0.05,0.725,0.065,0.07,0.015,0.04,0.0,0.0,0.8636363636363636,364
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15500,0.035,0.045,0.735,0.06,0.07,0.015,0.04,0.0,0.0,0.8503401360544217,366
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15600,0.03,0.045,0.74,0.06,0.07,0.015,0.04,0.0,0.0,0.8557046979865772,367
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15700,0.03,0.045,0.745,0.055,0.07,0.015,0.04,0.0,0.0,0.8006535947712419,368
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15800,0.03,0.05,0.745,0.055,0.065,0.015,0.04,0.0,0.0,0.7076923076923077,369
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,15900,0.03,0.05,0.745,0.055,0.065,0.015,0.04,0.0,0.0,0.7755102040816326,369
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16000,0.025,0.05,0.75,0.06,0.06,0.015,0.04,0.0,0.0,0.8231292517006803,371
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16100,0.025,0.05,0.75,0.06,0.06,0.015,0.04,0.0,0.0,0.8360655737704918,371
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16200,0.025,0.055,0.75,0.06,0.06,0.01,0.04,0.0,0.0,0.8349514563106796,372
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16300,0.025,0.055,0.755,0.06,0.06,0.01,0.035,0.0,0.0,0.771505376344086,373
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16400,0.025,0.05,0.76,0.06,0.06,0.01,0.035,0.0,0.0,0.7514285714285714,374
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16500,0.02,0.055,0.76,0.06,0.06,0.01,0.035,0.0,0.0,0.765625,375
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16600,0.02,0.055,0.76,0.06,0.06,0.01,0.035,0.0,0.0,0.8222222222222222,375
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16700,0.02,0.05,0.765,0.06,0.06,0.01,0.035,0.0,0.0,0.8258706467661692,376
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16800,0.02,0.05,0.765,0.06,0.06,0.01,0.035,0.0,0.0,0.8963730569948186,376
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,16900,0.02,0.05,0.78,0.05,0.055,0.01,0.035,0.0,0.0,0.8763440860215054,379
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17000,0.02,0.05,0.78,0.05,0.055,0.01,0.035,0.0,0.0,0.9402985074626866,379
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17100,0.02,0.045,0.785,0.05,0.055,0.01,0.035,0.0,0.0,0.9363207547169812,380
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17200,0.02,0.045,0.785,0.05,0.055,0.01,0.035,0.0,0.0,0.9572649572649573,380
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17300,0.02,0.045,0.785,0.05,0.055,0.01,0.035,0.0,0.0,0.946524064171123,380
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17400,0.02,0.045,0.79,0.05,0.055,0.01,0.03,0.0,0.0,0.9271523178807947,381
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17500,0.015,0.04,0.8,0.05,0.055,0.01,0.03,0.0,0.0,0.9294478527607362,383
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17600,0.015,0.04,0.8,0.05,0.055,0.01,0.03,0.0,0.0,0.9473684210526315,383
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17700,0.015,0.04,0.8,0.05,0.055,0.01,0.03,0.0,0.0,0.9453551912568307,383
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17800,0.01,0.04,0.805,0.05,0.055,0.01,0.03,0.0,0.0,0.9461538461538461,384
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,17900,0.005,0.035,0.825,0.045,0.055,0.01,0.025,0.0,0.0,0.9344978165938864,388
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18000,0.005,0.035,0.83,0.04,0.055,0.01,0.025,0.0,0.0,0.9235807860262009,389
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18100,0.005,0.035,0.83,0.04,0.055,0.01,0.025,0.0,0.0,0.9170731707317074,389
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18200,0.005,0.035,0.84,0.035,0.05,0.01,0.025,0.0,0.0,0.9393939393939394,391
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18300,0.005,0.035,0.85,0.035,0.045,0.01,0.02,0.0,0.0,0.9234234234234234,393
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18400,0.0,0.035,0.855,0.035,0.045,0.01,0.02,0.0,0.0,0.9202334630350194,394
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18500,0.0,0.035,0.86,0.03,0.045,0.01,0.02,0.0,0.0,0.9088888888888889,395
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18600,0.0,0.03,0.865,0.03,0.045,0.01,0.02,0.0,0.0,0.8883248730964467,396
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18700,0.0,0.03,0.865,0.035,0.045,0.01,0.015,0.0,0.0,0.8135593220338984,397
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18800,0.0,0.03,0.865,0.035,0.045,0.01,0.015,0.0,0.0,0.7947368421052632,397
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,18900,0.0,0.03,0.865,0.035,0.045,0.01,0.015,0.0,0.0,0.796875,397
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19000,0.0,0.03,0.87,0.03,0.045,0.01,0.015,0.0,0.0,0.8478260869565217,398
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19100,0.0,0.025,0.875,0.03,0.045,0.01,0.015,0.0,0.0,0.9211711711711712,399
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19200,0.0,0.025,0.875,0.03,0.045,0.01,0.015,0.0,0.0,0.9585062240663901,399
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19300,0.0,0.025,0.88,0.025,0.045,0.01,0.015,0.0,0.0,0.9645522388059702,400
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19400,0.0,0.025,0.885,0.02,0.045,0.01,0.015,0.0,0.0,0.9977973568281938,401
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19500,0.0,0.025,0.885,0.02,0.045,0.01,0.015,0.0,0.0,0.9771689497716894,401
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19600,0.0,0.025,0.885,0.02,0.045,0.01,0.015,0.0,0.0,0.9118942731277533,401
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19700,0.0,0.025,0.885,0.02,0.045,0.01,0.015,0.0,0.0,0.9095022624434389,401
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19800,0.0,0.025,0.885,0.02,0.045,0.01,0.015,0.0,0.0,0.9038461538461539,401
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,19900,0.0,0.02,0.89,0.02,0.045,0.01,0.015,0.0,0.0,0.9216216216216216,402
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20000,0.0,0.02,0.89,0.02,0.045,0.01,0.015,0.0,0.0,0.9411764705882353,402
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20100,0.0,0.02,0.89,0.02,0.045,0.01,0.015,0.0,0.0,0.921875,402
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20200,0.0,0.015,0.895,0.02,0.045,0.01,0.015,0.0,0.0,0.8676470588235294,403
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20300,0.0,0.015,0.895,0.02,0.045,0.01,0.015,0.0,0.0,0.921875,403
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20400,0.0,0.01,0.905,0.02,0.045,0.01,0.01,0.0,0.0,0.9046242774566474,405
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20500,0.0,0.01,0.91,0.02,0.045,0.005,0.01,0.0,0.0,0.9320652173913043,406
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20600,0.0,0.01,0.91,0.02,0.045,0.005,0.01,0.0,0.0,0.8672566371681416,406
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20700,0.0,0.01,0.91,0.02,0.045,0.005,0.01,0.0,0.0,0.8557692307692307,406
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20800,0.0,0.01,0.91,0.02,0.045,0.005,0.01,0.0,0.0,0.8404255319148937,406
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,20900,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.8399014778325123,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21000,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.8507462686567164,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21100,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.9120879120879121,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21200,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.9447513812154696,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21300,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.9788732394366197,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21400,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.9236641221374046,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21500,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.921875,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21600,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.9145299145299145,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21700,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.8367346938775511,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21800,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.7606837606837606,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,21900,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.8064516129032258,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22000,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.8388888888888889,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22100,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.8617511520737328,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22200,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.8449197860962567,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22300,0.0,0.01,0.915,0.015,0.045,0.005,0.01,0.0,0.0,0.8397790055248618,407
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22400,0.0,0.01,0.92,0.015,0.04,0.005,0.01,0.0,0.0,0.8113207547169812,408
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22500,0.0,0.01,0.92,0.015,0.04,0.005,0.01,0.0,0.0,0.8864864864864865,408
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22600,0.0,0.01,0.92,0.015,0.04,0.005,0.01,0.0,0.0,0.9459459459459459,408
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22700,0.0,0.01,0.92,0.015,0.04,0.005,0.01,0.0,0.0,0.9588477366255144,408
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22800,0.0,0.01,0.92,0.015,0.04,0.005,0.01,0.0,0.0,0.9553571428571429,408
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,22900,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,0.9478672985781991,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23000,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,0.9846153846153847,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23100,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,1.0,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23200,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,1.0,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23300,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,1.0,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23400,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,1.0,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23500,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,1.0,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23600,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,0.9768518518518519,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23700,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,0.943502824858757,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23800,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,0.9,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,23900,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,0.926829268292683,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24000,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,0.9553571428571429,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24100,0.0,0.01,0.925,0.015,0.04,0.005,0.005,0.0,0.0,0.9490291262135923,409
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24200,0.0,0.01,0.93,0.015,0.04,0.0,0.005,0.0,0.0,0.9415204678362573,410
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24300,0.0,0.01,0.93,0.015,0.04,0.0,0.005,0.0,0.0,0.9171597633136095,410
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24400,0.0,0.01,0.93,0.015,0.04,0.0,0.005,0.0,0.0,0.8716577540106952,410
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24500,0.0,0.01,0.93,0.015,0.04,0.0,0.005,0.0,0.0,0.8571428571428571,410
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24600,0.0,0.01,0.93,0.015,0.04,0.0,0.005,0.0,0.0,0.8421052631578947,410
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24700,0.0,0.01,0.93,0.015,0.04,0.0,0.005,0.0,0.0,0.9183673469387755,410
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24800,0.0,0.01,0.93,0.015,0.04,0.0,0.005,0.0,0.0,0.9419354838709677,410
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,24900,0.0,0.01,0.93,0.015,0.04,0.0,0.005,0.0,0.0,1.0,410
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25000,0.0,0.005,0.94,0.01,0.04,0.0,0.005,0.0,0.0,0.9917127071823204,412
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25100,0.0,0.005,0.945,0.01,0.035,0.0,0.005,0.0,0.0,0.9974358974358974,413
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25200,0.0,0.005,0.945,0.01,0.035,0.0,0.005,0.0,0.0,1.0,413
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25300,0.0,0.005,0.945,0.01,0.035,0.0,0.005,0.0,0.0,1.0,413
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25400,0.0,0.005,0.945,0.01,0.035,0.0,0.005,0.0,0.0,1.0,413
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25500,0.0,0.005,0.945,0.01,0.035,0.0,0.005,0.0,0.0,1.0,413
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25600,0.0,0.005,0.945,0.01,0.035,0.0,0.005,0.0,0.0,1.0,413
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25700,0.0,0.005,0.945,0.01,0.035,0.0,0.005,0.0,0.0,1.0,413
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25800,0.0,0.005,0.955,0.005,0.03,0.0,0.005,0.0,0.0,0.9904458598726115,415
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,25900,0.0,0.005,0.955,0.005,0.03,0.0,0.005,0.0,0.0,0.996875,415
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26000,0.0,0.005,0.96,0.0,0.03,0.0,0.005,0.0,0.0,0.9488636363636364,416
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26100,0.0,0.005,0.96,0.0,0.03,0.0,0.005,0.0,0.0,0.9487179487179487,416
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26200,0.0,0.005,0.96,0.0,0.03,0.0,0.005,0.0,0.0,0.9425287356321839,416
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26300,0.0,0.005,0.96,0.0,0.03,0.0,0.005,0.0,0.0,0.9453551912568307,416
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26400,0.0,0.005,0.96,0.0,0.03,0.0,0.005,0.0,0.0,0.9305555555555556,416
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26500,0.0,0.005,0.96,0.0,0.03,0.0,0.005,0.0,0.0,0.911504424778761,416
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26600,0.0,0.005,0.96,0.0,0.03,0.0,0.005,0.0,0.0,0.9,416
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26700,0.0,0.005,0.96,0.0,0.03,0.0,0.005,0.0,0.0,0.8979591836734694,416
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26800,0.0,0.005,0.96,0.0,0.03,0.0,0.005,0.0,0.0,0.9572649572649573,416
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,26900,0.0,0.0,0.965,0.0,0.03,0.0,0.005,0.0,0.0,0.9761904761904762,417
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,27000,0.0,0.0,0.965,0.0,0.03,0.0,0.005,0.0,0.0,1.0,417
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,27100,0.0,0.0,0.97,0.0,0.025,0.0,0.005,0.0,0.0,0.9947089947089947,418
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,27200,0.0,0.0,0.97,0.0,0.025,0.0,0.005,0.0,0.0,1.0,418
S2_pairs,381425458,PD_classic,200,False,0.0,15,0.1,27300,0.0,0.0,0.97,0.0,0.025,0.0,0.005,0.0,0.0,1.0,418
