variant_name,prediction,seed,compat_N,well_mixed,payoff_preset,payoff_T,payoff_R,payoff_P,payoff_S,evolution_on,mutation_rate,fermi_k,evolution_interval,dunbar_limit,vision_radius,player_speed,end_cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,d_share,exploit_last_window,payoff_ALLD,payoff_TFT,payoff_all,known_partners,distinct_partners,games_per_partner,exceeding_dunbar,fixated,stabilized,alld_trend_10k,nb_character_changes
S1_P1_mobility,P1P2,2121129191,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03442722787627385,0.0,0.03442722787627385,70.83,70.83,27.854644305675137,0.0,True,True,0.0,841
S1_P1_mobility,P1P2,686818433,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.035740224560529915,0.0,0.035740224560529915,69.89,69.89,28.480974843053055,0.0,True,True,0.0,689
S1_P1_mobility,P1P2,744720527,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.048100562939101206,0.0,0.048100562939101206,69.37,69.37,27.867506561283946,0.0,True,True,0.0,948
S1_P1_mobility,P1P2,381425458,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027746892885929353,0.0,0.027746892885929353,71.49,71.49,28.39160480442683,0.0,True,True,0.0,696
S1_P1_mobility,P1P2,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15890395982464223,0.0,0.15890395982464223,72.45,72.45,28.007005992018787,0.0,True,True,0.0,1073
S1_P1_mobility,P1P2,1620985466,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04155322744875833,0.0,0.04155322744875833,71.38,71.38,27.23339722768269,0.0,True,True,0.0,781
S1_P1_mobility,P1P2,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14025883572405412,0.0,0.14025883572405412,69.54,69.54,28.6732846670044,0.0,True,True,0.0,948
S1_P1_mobility,P1P2,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14607945943656533,0.0,0.14607945943656533,71.95,71.95,27.075171890782276,0.0,True,True,0.0,879
S1_P1_mobility,P1P2,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15011520451392715,0.0,0.15011520451392715,70.48,70.48,28.30163280287291,0.0,True,True,0.0,1051
S1_P1_mobility,P1P2,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.5,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1087423738841503,0.0,0.1087423738841503,74.94,74.94,26.89910377596701,0.0,True,True,0.0,782
S1_P1_mobility,P1P2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.058499999999999996,0.024,0.8184999999999999,0.023000000000000003,0.031000000000000007,0.018,0.027000000000000003,0.9531624782102165,0.05179934569247546,1.2776366026263102,1.2727296348308514,1.2814394848655783,72.84,72.84,27.67767879606285,0.0,False,True,-0.005653150612599887,5012
S1_P1_mobility,P1P2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.026500000000000003,0.007000000000000001,0.8699999999999999,0.022999999999999996,0.041999999999999996,0.0115,0.019999999999999997,0.9865176086691037,0.023106546854942234,1.28341448790147,1.2599604513127085,1.281075569371273,71.0,71.0,27.698938651661983,0.0,False,True,-0.0007020748082977684,4901
S1_P1_mobility,P1P2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.031000000000000007,0.0005,0.8550000000000001,0.025499999999999995,0.06300000000000001,0.015000000000000003,0.01,0.9766528416162427,0.019303201506591337,1.2684252075154996,1.2327263438410954,1.2670613914672548,72.03,72.03,27.878673809159924,0.0,False,True,-0.0051199164796629885,5056
S1_P1_mobility,P1P2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.03,0.018999999999999996,0.817,0.03849999999999999,0.053500000000000006,0.019499999999999997,0.0225,0.9658153486202462,0.03028798411122145,1.2268912284620512,1.2349008146837654,1.2393539509724467,72.06,72.06,28.130218287868207,0.0,False,True,0.005862095448379596,4836
S1_P1_mobility,P1P2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.016499999999999997,0.011999999999999999,0.9040000000000001,0.006,0.030000000000000006,0.015000000000000003,0.016499999999999997,0.9846302548618755,0.029304029304029304,1.2878843856966506,1.228585233143673,1.28683287905621,70.27,70.27,27.85083854455011,0.0,False,True,-0.00739531758127179,4712
S1_P1_mobility,P1P2,2121129191,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.09199999999999998,0.0055,0.764,0.049499999999999995,0.048999999999999995,0.03350000000000001,0.006499999999999999,0.9402762015293378,0.030110935023771792,0.14404114714270863,0.15001201492589614,0.1420051170423317,70.94,70.94,27.973273650173216,0.0,False,False,0.02680966723866639,7478
S1_P1_mobility,P1P2,686818433,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.03350000000000001,0.021500000000000002,0.7335000000000002,0.0615,0.10300000000000001,0.0365,0.0105,0.9109629661223828,0.023076923076923078,0.12760189781401993,0.1324478426335321,0.12723574760286122,71.0,71.0,27.45906958046128,0.0,False,True,-0.017751695006781493,6848
S1_P1_mobility,P1P2,744720527,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.05550000000000001,0.023999999999999997,0.7350000000000001,0.052000000000000005,0.051500000000000004,0.06250000000000001,0.019499999999999997,0.9297961289411216,0.0564281559045957,0.13828671437119017,0.11431533251191062,0.13602418444869194,73.13,73.13,26.623870556876195,0.0,False,False,-0.02102943611774264,7113
S1_P1_mobility,P1P2,381425458,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.1315,0.028500000000000004,0.6635,0.0385,0.0405,0.05800000000000001,0.0395,0.8974708942539529,0.07292255511588468,0.13276099639560524,0.1421601491365299,0.1371600829048517,70.6,70.6,27.691378259334268,0.0,False,False,-0.024735002940005902,6993
S1_P1_mobility,P1P2,1620985466,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.5,100000,0.10149999999999999,0.019999999999999997,0.6575,0.0615,0.07400000000000002,0.05700000000000001,0.028500000000000004,0.854403413070169,0.06724045185583648,0.14190903041431543,0.14129492179702513,0.1460317425657788,70.68,70.68,27.862633147287966,0.0,False,True,-0.018089184356737793,7370
S1_P1_mobility,P1P2,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.5,100000,0.038,0.0235,0.708,0.05800000000000001,0.088,0.03500000000000001,0.049499999999999995,0.9051110213491489,0.093734335839599,0.5401406601822599,0.511489124497192,0.537106835437477,73.79,73.79,26.9374155449498,0.0,False,True,0.011297637190549862,7471
S1_P1_mobility,P1P2,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.5,100000,0.08199999999999999,0.028000000000000004,0.6190000000000001,0.09949999999999999,0.0705,0.0685,0.03250000000000001,0.7574192125435474,0.08941798941798942,0.6104601603472427,0.7524954812619755,0.6334777280207429,72.34,72.34,27.274799554598452,0.0,False,True,-0.005232236928948082,7707
S1_P1_mobility,P1P2,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.5,100000,0.07499999999999998,0.0125,0.7219999999999999,0.043,0.09049999999999998,0.04299999999999999,0.014000000000000002,0.8865373109494001,0.05888223552894212,0.5367125758368015,0.5594776831463537,0.5458901737617622,70.86,70.86,27.94785883072474,0.0,False,False,0.022459961839846262,7488
S1_P1_mobility,P1P2,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.5,100000,0.041499999999999995,0.023,0.5969999999999999,0.13899999999999996,0.131,0.04499999999999999,0.0235,0.8006557556125553,0.07872622733303848,0.5407445647569533,0.558667445773447,0.5642076386060845,67.36,67.36,28.93128189145372,0.0,False,True,-0.018276721106882596,7514
S1_P1_mobility,P1P2,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.5,100000,0.091,0.017000000000000005,0.6994999999999999,0.1045,0.025500000000000002,0.049499999999999995,0.013000000000000001,0.8449670431435793,0.08087431693989071,0.5854058813959148,0.6613186157552037,0.5989442530883151,71.03,71.03,27.91862085451822,0.0,False,True,0.011556166224666363,8115
S1_P1_mobility,P1P2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.319327915028796,0.0,1.319327915028796,19.36,19.36,99.97703011837307,0.0,True,True,0.0016158304633218533,555
S1_P1_mobility,P1P2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.323675926493993,0.0,1.323675926493993,19.95,19.95,98.260926900683,0.0,True,True,0.0,472
S1_P1_mobility,P1P2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2226424887603016,0.0,1.2226424887603016,19.83,19.83,92.82767715503394,0.0,True,True,0.0012320449281775154,367
S1_P1_mobility,P1P2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2916239397463174,0.0,1.2916239397463174,19.47,19.47,97.99573307597697,0.0,True,True,0.0,436
S1_P1_mobility,P1P2,2121129191,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13302656239243155,0.0,0.13302656239243155,19.14,19.14,96.09910832380177,0.0,True,True,0.0109720998883893,947
S1_P1_mobility,P1P2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2675660636780726,0.0,1.2675660636780726,19.99,19.99,93.62162090086477,0.0,True,True,0.0,478
S1_P1_mobility,P1P2,686818433,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13197888235855532,0.0,0.13197888235855532,19.78,19.78,96.06772820128917,0.0,True,False,0.02061754647018588,1007
S1_P1_mobility,P1P2,744720527,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,0.9949999999999999,0.0,0.004999999999999999,0.0,0.0,1.0,0.0,0.14623521926266483,0.0,0.1460823133593465,19.26,19.26,97.26616475798939,0.0,False,True,0.015841527366101407,998
S1_P1_mobility,P1P2,381425458,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,0.994,0.0,0.0,0.006,0.0,0.9993007033509953,0.0015471892728210418,0.10273724104961675,0.0,0.10248514276142201,20.49,20.49,93.18201660635506,0.0,False,True,0.008583106332415808,858
S1_P1_mobility,P1P2,1620985466,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11377823083035309,0.0,0.11377823083035309,19.9,19.9,93.96797051217222,0.0,True,True,0.0067847071388263585,895
S1_P1_mobility,P1P2,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.1,100000,0.004999999999999999,0.0,0.9949999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.4882758463973801,1.6601092896174863,0.49413501361348056,20.49,20.49,94.58380849750341,0.0,False,True,0.018581258325007663,1051
S1_P1_mobility,P1P2,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.1,100000,0.0025,0.0,0.9924999999999999,0.0,0.0,0.004999999999999999,0.0,0.9996124031007753,0.0005750431282346176,0.6824158778896621,0.0,0.6817258543884372,19.45,19.45,97.97832172019567,0.0,False,False,0.04918241272964176,1415
S1_P1_mobility,P1P2,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4000484269525797,0.0,0.4000484269525797,19.94,19.94,96.00165006761523,0.0,True,True,0.012294625178501445,790
S1_P1_mobility,P1P2,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,0.9600000000000002,0.024999999999999998,0.0,0.015000000000000003,0.0,1.0,0.0,0.4604430903116326,0.0,0.48408511024326123,20.22,20.22,97.98387499860881,0.0,False,True,0.018156144624590947,1020
S1_P1_mobility,P1P2,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,0.9800000000000002,0.0,0.0,0.019999999999999997,0.0,1.0,0.0,0.5859076985284726,0.0,0.6125825904849913,19.9,19.9,94.94315837037858,0.0,False,False,0.03826884907539447,1223
S1_P1_mobility,P1P2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.09549999999999999,0.07100000000000002,0.6075000000000002,0.0925,0.071,0.027500000000000004,0.03500000000000001,0.8335122037748504,0.03482880755608028,1.929969831234067,1.8253897163668604,1.957254612347063,18.47,18.47,98.25660127963805,0.0,False,True,0.0007286909147596307,4373
S1_P1_mobility,P1P2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.07649999999999998,0.026999999999999996,0.631,0.0625,0.08499999999999999,0.07000000000000002,0.047999999999999994,0.7958518660487534,0.025102459016393443,1.7866108571119277,2.045718665069757,1.8922672638667242,19.99,19.99,95.65420498282394,0.0,False,True,-0.01232844131376562,4296
S1_P1_mobility,P1P2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.139,0.024,0.6180000000000001,0.04399999999999999,0.08149999999999999,0.05149999999999999,0.041999999999999996,0.7838266578507408,0.010801591813530414,1.8338961145370631,1.9997299264342572,1.843713045260238,19.12,19.12,94.50796818059933,0.0,False,True,-0.018725786903148346,4276
S1_P1_mobility,P1P2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.053000000000000005,0.03300000000000001,0.6719999999999999,0.0625,0.052000000000000005,0.08149999999999999,0.04599999999999999,0.8184042810235669,0.00684931506849315,1.6584982056288184,1.699660634947949,1.705001074581655,19.77,19.77,103.85666333224273,0.0,False,True,-0.010468721874884936,4188
S1_P1_mobility,P1P2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.12250000000000001,0.029000000000000005,0.574,0.08199999999999999,0.11499999999999999,0.04599999999999999,0.0315,0.8677101744499396,0.01588310038119441,1.8089396765908543,1.6315804855212834,1.7863928933635282,20.29,20.29,91.95944832722539,0.0,False,True,3.5616142462738796e-05,4374
S1_P1_mobility,P1P2,2121129191,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.133,0.05600000000000001,0.362,0.14400000000000004,0.1135,0.14350000000000004,0.047999999999999994,0.5033900061484882,0.1057014734144779,0.3402016751760423,0.40974481924319456,0.3927606501039286,19.69,19.69,93.88393790091236,0.0,False,True,-0.017211596846388302,5432
S1_P1_mobility,P1P2,686818433,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.12400000000000003,0.07949999999999999,0.43850000000000006,0.12349999999999998,0.14550000000000002,0.0595,0.029500000000000005,0.7671552578384933,0.09421182266009852,0.34651858904182703,0.3847710863561267,0.39377311589625263,19.76,19.76,97.6422924027325,0.0,False,True,0.014617498469992232,5540
S1_P1_mobility,P1P2,744720527,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.14150000000000001,0.08099999999999999,0.46399999999999997,0.07850000000000004,0.05099999999999999,0.09799999999999999,0.086,0.6577189295871553,0.02361111111111111,0.3383169761758544,0.3560645459939299,0.365556605153813,19.88,19.88,93.21584551110104,0.0,False,False,-0.026592442369768383,5440
S1_P1_mobility,P1P2,381425458,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.133,0.07899999999999999,0.45999999999999996,0.1065,0.06600000000000002,0.072,0.08349999999999999,0.6365651097257097,0.03596802841918295,0.35539020309476665,0.35854308739438917,0.38268345908730705,20.14,20.14,99.73644284783785,0.0,False,True,0.015784599138396187,5531
S1_P1_mobility,P1P2,1620985466,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,0,30,0.1,100000,0.14250000000000002,0.052500000000000005,0.4325,0.0615,0.14,0.13399999999999998,0.03700000000000001,0.6477731498920948,0.015114873035066506,0.3691301706578461,0.49012004829812783,0.3918082450676185,19.01,19.01,101.17541992635266,0.0,False,True,-0.002210696842787005,5333
S1_P1_mobility,P1P2,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.1,100000,0.1065,0.0605,0.47450000000000003,0.0655,0.08549999999999999,0.08499999999999999,0.12250000000000001,0.7299711898232324,0.0304,1.056060660891188,1.2621361850730803,1.185941050541541,20.11,20.11,94.10179246277941,0.0,False,True,-0.011879279517117338,5406
S1_P1_mobility,P1P2,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.1,100000,0.1705,0.03899999999999999,0.326,0.14250000000000002,0.078,0.1625,0.08149999999999999,0.4643745522774235,0.037187681580476466,1.3448044263559111,1.601578381030357,1.4375472723386276,19.15,19.15,97.13399106962646,0.0,False,False,-0.03639984159936805,5516
S1_P1_mobility,P1P2,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.1,100000,0.1255,0.063,0.4165,0.08449999999999999,0.132,0.1355,0.043000000000000003,0.6581618133451748,0.04395604395604396,1.00964085766101,0.9574427717240267,1.0486455183663033,20.14,20.14,90.98206861262629,0.0,False,False,-0.036521570086281444,5308
S1_P1_mobility,P1P2,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.1,100000,0.151,0.04699999999999999,0.3325,0.09899999999999999,0.17500000000000002,0.11949999999999998,0.076,0.5903629929326311,0.01910067648229208,1.100781247153567,1.0678428370934214,1.1982531590713745,19.56,19.56,99.71915265237085,0.0,False,True,-0.01670116280465067,5483
S1_P1_mobility,P1P2,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,0,30,0.1,100000,0.14250000000000002,0.041999999999999996,0.305,0.11599999999999999,0.10200000000000001,0.22500000000000003,0.0675,0.47150063993642843,0.08910295003010235,1.2482422720111221,1.5879399341757579,1.3769618717512755,19.88,19.88,95.73724526313066,0.0,False,True,-0.013521222084890538,5692
